x,y,node_id,kind,group
31,32,597041,leaf_setaside,-1
32,32,1578826,leaf,6
33,32,1577866,leaf,6
34,32,1613378,leaf,6
35,32,1612761,leaf,6
36,32,640674,leaf_setaside,-1
37,32,675685,leaf_setaside,-1
38,32,1314458,leaf,6
39,32,1653571,leaf,6
40,32,726478,leaf_setaside,-1
41,32,1528801,leaf,6
42,32,1528821,leaf,6
43,32,774656,leaf_setaside,-1
44,32,846438,leaf_setaside,-1
45,32,1501222,leaf,6
46,32,1484669,leaf,6
47,32,1485984,leaf,6
48,32,1455744,leaf,6
49,32,1455745,leaf,6
50,32,1454979,leaf,6
51,32,1343436,leaf,6
52,32,891171,leaf_setaside,-1
53,32,1341833,leaf,6
54,32,337797,leaf_setaside,-1
55,32,337797,leaf_setaside_dup,-2
56,32,1648992,leaf,6
57,32,481730,leaf_setaside_dup,-2
58,32,1649130,leaf,6
59,32,1648744,leaf,6
60,32,1644522,branch,6
61,32,477054,leaf_dup,-2
62,32,1646504,leaf,6
63,32,640675,leaf_setaside_dup,-2
64,32,908155,leaf_dup,-2
65,32,1109307,leaf,5
66,32,1150284,leaf,5
67,32,1147353,leaf,5
68,32,1151192,leaf,5
69,32,1152062,leaf,5
70,32,1265901,leaf,5
71,32,1267878,leaf,5
72,32,1265875,leaf,5
73,32,822521,leaf_dup,-2
74,32,1237274,leaf,5
75,32,1237275,leaf,5
76,32,1228942,leaf,5
77,32,1238580,leaf,5
78,32,1193372,leaf,5
79,32,1107398,leaf,5
80,32,1101429,leaf,5
81,32,1101428,leaf,5
82,32,1103076,leaf,5
83,32,1043439,leaf,5
84,32,1086235,leaf,5
85,32,1083401,leaf,5
86,32,894695,leaf,5
87,32,920537,leaf,5
88,32,920537,leaf_dup,-2
89,32,922436,leaf_dup,-2
90,32,922436,leaf,5
91,32,923075,leaf,5
92,32,924202,leaf,5
93,32,940274,leaf,5
94,32,937586,leaf,5
95,32,937944,leaf,5
96,32,674317,leaf,4
97,32,706110,leaf,4
98,32,690635,leaf,4
99,32,705492,leaf,4
100,32,706111,leaf,4
101,32,800496,leaf,4
102,32,861788,leaf,4
103,32,862532,leaf,4
104,32,861789,leaf,4
105,32,871435,leaf,4
106,32,890806,leaf,4
107,32,872930,leaf,4
108,32,885802,leaf,4
109,32,712595,leaf,4
110,32,564438,leaf,4
111,32,564439,leaf,4
112,32,325261,leaf,4
113,32,325235,leaf,4
114,32,610300,leaf,4
115,32,603779,leaf,4
116,32,609403,leaf,4
117,32,583777,leaf,4
118,32,583776,leaf,4
119,32,581625,leaf,4
120,32,443626,leaf,4
121,32,418671,leaf,4
122,32,524292,leaf,4
123,32,417896,leaf,4
124,32,524293,leaf,4
125,32,525522,leaf,4
126,32,525523,leaf,4
127,32,414235,leaf,4
0,33,1789430,leaf,7
1,33,1789670,leaf,7
2,33,1788932,leaf,7
3,33,1795192,leaf,7
4,33,1795674,leaf,7
5,33,1747677,leaf,7
6,33,1745247,leaf,7
7,33,1748847,leaf,7
8,33,1739854,leaf,7
9,33,5401,leaf,7
10,33,2632,leaf,7
11,33,1749283,leaf,7
12,33,3831,leaf,7
13,33,2784,leaf,7
14,33,1738709,leaf,7
15,33,1738104,leaf,7
16,33,1733067,leaf,7
17,33,1732185,leaf,7
18,33,1731762,leaf,7
19,33,31468,leaf,7
20,33,31469,leaf,7
21,33,1718311,leaf,7
22,33,1707663,leaf,7
23,33,1708210,leaf,7
24,33,1701093,leaf,7
25,33,774657,leaf_setaside_dup,-2
26,33,1706576,leaf,7
27,33,1706577,leaf,7
28,33,480337,leaf_setaside_dup,-2
29,33,1694102,leaf,7
30,33,1692869,leaf,7
31,33,1691803,leaf,7
32,33,1577867,leaf,6
33,33,1562352,leaf_dup,-2
34,33,1576787,leaf,6
35,33,1576787,leaf_dup,-2
36,33,1606835,leaf,6
37,33,1612359,leaf,6
38,33,1313073,leaf,6
39,33,1654080,leaf,6
40,33,1654081,leaf,6
41,33,1530078,leaf,6
42,33,1530664,leaf,6
43,33,1650051,leaf,6
44,33,1500049,leaf,6
45,33,1649570,leaf,6
46,33,1501223,leaf,6
47,33,1623952,leaf,6
48,33,1630969,leaf,6
49,33,1469225,leaf,6
50,33,1454978,leaf,6
51,33,1453991,leaf,6
52,33,1343437,leaf,6
53,33,1341863,leaf,6
54,33,1344776,leaf,6
55,33,1344776,leaf_dup,-2
56,33,1402317,leaf_dup,-2
57,33,1402343,leaf,6
58,33,1402361,leaf,6
59,33,1649131,leaf,6
60,33,1648466,leaf,6
61,33,1644533,leaf,6
62,33,1646503,leaf,6
63,33,1646121,leaf,6
64,33,1120080,leaf,5
65,33,1127610,leaf,5
66,33,1148931,leaf,5
67,33,1147353,leaf_dup,-2
68,33,1152063,leaf,5
69,33,1150285,leaf,5
70,33,1235788,leaf,5
71,33,1235789,leaf,5
72,33,1056711,leaf,5
73,33,1234617,leaf,5
74,33,1234616,leaf,5
75,33,1232036,leaf,5
76,33,1228091,leaf,5
77,33,1228090,leaf,5
78,33,1193373,leaf,5
79,33,1106994,leaf,5
80,33,1107399,leaf,5
81,33,1102316,leaf,5
82,33,1045200,leaf,5
83,33,1088068,leaf,5
84,33,1086773,leaf,5
85,33,894694,leaf,5
86,33,895230,leaf,5
87,33,895231,leaf,5
88,33,895231,leaf_dup,-2
89,33,895780,leaf_dup,-2
90,33,899550,leaf_dup,-2
91,33,923074,leaf,5
92,33,939354,leaf,5
93,33,940275,leaf,5
94,33,938364,leaf,5
95,33,937945,leaf,5
96,33,675684,leaf,4
97,33,690426,leaf,4
98,33,691670,leaf,4
99,33,690634,leaf,4
100,33,798550,leaf,4
101,33,798551,leaf,4
102,33,707472,leaf,4
103,33,872903,leaf,4
104,33,862533,leaf,4
105,33,873297,leaf,4
106,33,885128,leaf,4
107,33,873296,leaf,4
108,33,885803,leaf,4
109,33,713006,leaf,4
110,33,563245,leaf,4
111,33,563244,leaf,4
112,33,295658,leaf,4
113,33,320428,leaf,4
114,33,611098,leaf,4
115,33,607967,leaf,4
116,33,604394,leaf,4
117,33,605933,leaf,4
118,33,432322,leaf,4
119,33,430379,leaf,4
120,33,442368,leaf,4
121,33,430378,leaf,4
122,33,419658,leaf,4
123,33,418670,leaf,4
124,33,443605,leaf,4
125,33,443627,leaf,4
126,33,416686,leaf,4
127,33,414234,leaf,4
0,34,1783531,leaf_dup,-2
1,34,1787443,leaf,7
2,34,1787443,leaf_dup,-2
3,34,1795890,leaf,7
4,34,9074,leaf,7
5,34,1747676,leaf,7
6,34,9075,leaf,7
7,34,1747043,leaf,7
8,34,1740412,leaf,7
9,34,1748842,branch,7
10,34,15898,leaf,7
11,34,14899,leaf,7
12,34,1749814,leaf,7
13,34,6390,leaf,7
14,34,1738103,leaf,7
15,34,1738708,leaf,7
16,34,1733066,leaf,7
17,34,1732620,leaf,7
18,34,1731345,leaf,7
19,34,31053,leaf,7
20,34,1727895,leaf,7
21,34,1718850,leaf,7
22,34,1727894,leaf,7
23,34,1706575,leaf_dup,-2
24,34,1706575,leaf,7
25,34,1701092,leaf,7
26,34,1693863,leaf_dup,-2
27,34,1693863,leaf,7
28,34,1692269,leaf,7
29,34,1694103,leaf,7
30,34,1694800,leaf,7
31,34,1693866,leaf,7
32,34,1562329,leaf,6
33,34,1562352,leaf,6
34,34,1561089,leaf,6
35,34,1606015,leaf,6
36,34,1612760,leaf,6
37,34,1606836,leaf,6
38,34,1313085,leaf,6
39,34,1654646,leaf,6
40,34,1518946,leaf,6
41,34,1650050,leaf,6
42,34,1518947,leaf,6
43,34,1518933,leaf,6
44,34,1649571,leaf,6
45,34,1486914,leaf,6
46,34,1485985,leaf,6
47,34,1486915,leaf,6
48,34,1456632,leaf,6
49,34,1469227,leaf,6
50,34,1468584,leaf,6
51,34,1453990,leaf,6
52,34,1341862,leaf,6
53,34,1322507,leaf,6
54,34,1323860,leaf,6
55,34,1323860,leaf_dup,-2
56,34,1402317,leaf,6
57,34,1352599,leaf_dup,-2
58,34,1352599,leaf,6
59,34,1644534,leaf,6
60,34,1645476,leaf,6
61,34,1636296,leaf,6
62,34,1646505,leaf,6
63,34,1646120,leaf,6
64,34,1109306,leaf,5
65,34,1127611,leaf,5
66,34,1127236,leaf,5
67,34,1148932,leaf,5
68,34,1151193,leaf,5
69,34,1151782,leaf,5
70,34,1265900,leaf,5
71,34,1267879,leaf,5
72,34,1231241,leaf,5
73,34,1233851,leaf,5
74,34,1232037,leaf,5
75,34,1231240,leaf,5
76,34,1229554,leaf,5
77,34,1088510,leaf,5
78,34,1192762,leaf,5
79,34,1100462,leaf,5
80,34,1088511,leaf,5
81,34,1099864,leaf,5
82,34,1100463,leaf,5
83,34,1086785,leaf,5
84,34,1086784,leaf,5
85,34,1083400,leaf,5
86,34,1083969,leaf,5
87,34,895781,leaf,5
88,34,899551,leaf,5
89,34,895780,leaf,5
90,34,899550,leaf,5
91,34,922437,leaf,5
92,34,938365,leaf,5
93,34,939355,leaf,5
94,34,940253,leaf,5
95,34,924833,leaf,5
96,34,694671,leaf,4
97,34,691671,leaf,4
98,34,697236,leaf,4
99,34,704305,leaf,4
100,34,697237,leaf,4
101,34,707760,leaf,4
102,34,871454,leaf,4
103,34,852443,leaf,4
104,34,852442,leaf,4
105,34,833214,leaf,4
106,34,833215,leaf,4
107,34,875184,leaf,4
108,34,885490,leaf,4
109,34,713007,leaf,4
110,34,315611,leaf,4
111,34,561695,leaf,4
112,34,295659,leaf,4
113,34,328094,leaf,4
114,34,607966,leaf,4
115,34,603778,leaf,4
116,34,604395,leaf,4
117,34,608804,leaf,4
118,34,581648,leaf,4
119,34,422161,leaf,4
120,34,432323,leaf,4
121,34,419649,leaf,4
122,34,419659,leaf,4
123,34,526464,leaf,4
124,34,473884,leaf,4
125,34,471721,leaf,4
126,34,416687,leaf,4
127,34,396033,leaf,4
0,35,1783531,leaf,7
1,35,1787663,leaf,7
2,35,1795673,leaf,7
3,35,1795891,leaf,7
4,35,8186,leaf,7
5,35,8187,leaf,7
6,35,1744691,leaf,7
7,35,1745246,leaf,7
8,35,1747045,leaf,7
9,35,15899,leaf,7
10,35,1541,leaf,7
11,35,1749282,leaf,7
12,35,3830,leaf,7
13,35,1739323,leaf,7
14,35,1737580,leaf,7
15,35,1733519,leaf,7
16,35,1732621,leaf,7
17,35,1733964,leaf,7
18,35,1731344,leaf,7
19,35,31052,leaf,7
20,35,1728321,leaf,7
21,35,1718851,leaf,7
22,35,1717300,leaf,7
23,35,1707662,leaf,7
24,35,1707270,leaf,7
25,35,1700288,leaf,7
26,35,1706476,leaf,7
27,35,1695374,leaf,7
28,35,1694801,leaf,7
29,35,1692786,leaf,7
30,35,1677148,leaf,7
31,35,1682902,leaf,7
32,35,1563358,leaf,6
33,35,1562353,leaf,6
34,35,1564010,leaf,6
35,35,1607914,leaf,6
36,35,1606837,leaf,6
37,35,1611994,leaf,6
38,35,1313084,leaf,6
39,35,1654647,leaf,6
40,35,1651234,leaf,6
41,35,1650525,leaf,6
42,35,1519936,leaf,6
43,35,1650524,leaf,6
44,35,1484668,leaf,6
45,35,1501998,leaf,6
46,35,1491491,leaf,6
47,35,1623582,leaf,6
48,35,1630968,leaf,6
49,35,1470714,leaf,6
50,35,1456633,leaf,6
51,35,1322506,leaf,6
52,35,1452941,leaf,6
53,35,1339291,leaf,6
54,35,1340113,leaf,6
55,35,1340112,leaf,6
56,35,1344777,leaf,6
57,35,1352639,leaf,6
58,35,1353856,leaf,6
59,35,1644535,leaf,6
60,35,1644527,leaf,6
61,35,1647742,leaf,6
62,35,1636297,leaf,6
63,35,1645776,leaf,6
64,35,1128424,leaf,5
65,35,1127237,leaf,5
66,35,1151189,leaf,5
67,35,1148933,leaf,5
68,35,1139969,leaf,5
69,35,1139969,leaf_dup,-2
70,35,1255380,leaf,5
71,35,1056710,leaf,5
72,35,1273055,leaf,5
73,35,1233850,leaf,5
74,35,1238581,leaf,5
75,35,1232820,leaf,5
76,35,1218582,leaf,5
77,35,1219312,leaf,5
78,35,1216464,leaf,5
79,35,1194368,leaf,5
80,35,1092634,leaf,5
81,35,1045201,leaf,5
82,35,1078066,leaf,5
83,35,1083968,leaf,5
84,35,1078067,leaf,5
85,35,1084663,leaf,5
86,35,1084662,leaf,5
87,35,895781,leaf_dup,-2
88,35,900124,leaf,5
89,35,895779,leaf,5
90,35,958891,leaf,5
91,35,959734,leaf,5
92,35,944088,leaf,5
93,35,941725,leaf,5
94,35,941724,leaf,5
95,35,942926,leaf,5
96,35,696196,leaf,4
97,35,696197,leaf,4
98,35,692386,leaf,4
99,35,693292,leaf,4
100,35,706826,leaf,4
101,35,797375,leaf,4
102,35,797377,leaf,4
103,35,852439,leaf,4
104,35,853408,leaf,4
105,35,863568,leaf,4
106,35,832273,leaf,4
107,35,885129,leaf,4
108,35,885801,leaf,4
109,35,713402,leaf,4
110,35,317059,leaf,4
111,35,564405,leaf,4
112,35,297922,leaf,4
113,35,605921,leaf,4
114,35,602171,leaf,4
115,35,606998,leaf,4
116,35,601686,branch,4
117,35,609402,leaf,4
118,35,422160,leaf,4
119,35,427313,leaf,4
120,35,429654,leaf,4
121,35,595377,leaf,4
122,35,421242,leaf,4
123,35,523818,leaf,4
124,35,473885,leaf,4
125,35,470385,leaf,4
126,35,471683,leaf,4
127,35,396013,leaf,4
0,36,1783984,leaf,7
1,36,1789671,leaf,7
2,36,1787662,leaf,7
3,36,27872,leaf,7
4,36,26777,leaf,7
5,36,1742242,leaf,7
6,36,1748150,leaf,7
7,36,1747044,leaf,7
8,36,1740413,leaf,7
9,36,1779,leaf_dup,-2
10,36,16570,leaf,7
11,36,6391,leaf,7
12,36,1738707,leaf,7
13,36,1739322,leaf,7
14,36,9856,leaf_dup,-2
15,36,1738105,leaf,7
16,36,1731334,branch,7
17,36,1733965,leaf,7
18,36,1730465,leaf,7
19,36,30635,leaf,7
20,36,1728894,leaf,7
21,36,1719288,leaf,7
22,36,1716871,leaf,7
23,36,1708211,leaf,7
24,36,1707271,leaf,7
25,36,1699685,leaf,7
26,36,1694517,leaf,7
27,36,1677145,leaf,7
28,36,1694518,leaf,7
29,36,1694101,leaf,7
30,36,1676731,leaf,7
31,36,1682247,leaf,7
32,36,1553240,leaf,6
33,36,1553241,leaf,6
34,36,1553752,leaf,6
35,36,1564011,leaf,6
36,36,1564011,leaf_dup,-2
37,36,1612358,leaf,6
38,36,1313084,leaf_dup,-2
39,36,1657961,leaf,6
40,36,1657960,leaf,6
41,36,1517829,leaf,6
42,36,1546012,leaf,6
43,36,1544689,leaf,6
44,36,1500071,leaf,6
45,36,1492450,leaf,6
46,36,1623953,leaf,6
47,36,1623583,leaf,6
48,36,1630799,leaf,6
49,36,1469226,leaf,6
50,36,1468585,leaf,6
51,36,1451790,leaf,6
52,36,1324583,leaf,6
53,36,1323861,leaf,6
54,36,1345797,leaf,6
55,36,1345796,leaf,6
56,36,1401656,leaf,6
57,36,1401657,leaf,6
58,36,1402360,leaf,6
59,36,1353857,leaf_dup,-2
60,36,1647741,leaf,6
61,36,1647743,leaf,6
62,36,1636688,leaf,6
63,36,1641898,leaf,6
64,36,1128425,leaf,5
65,36,1126936,leaf,5
66,36,1126219,leaf,5
67,36,1141316,leaf,5
68,36,1221160,leaf,5
69,36,1254509,leaf,5
70,36,1254508,leaf,5
71,36,1273822,leaf,5
72,36,1273053,leaf,5
73,36,1057810,leaf,5
74,36,1232821,leaf,5
75,36,1250843,leaf,5
76,36,1218583,leaf,5
77,36,1226697,leaf,5
78,36,1215405,leaf,5
79,36,1194369,leaf,5
80,36,1092635,leaf,5
81,36,1098435,leaf,5
82,36,1077046,leaf,5
83,36,1077047,leaf,5
84,36,1086234,leaf,5
85,36,1074773,leaf,5
86,36,901366,leaf,5
87,36,992968,leaf,5
88,36,992393,leaf,5
89,36,896554,leaf,5
90,36,959735,leaf,5
91,36,926990,leaf,5
92,36,924203,leaf,5
93,36,925824,leaf,5
94,36,924838,leaf,5
95,36,924839,leaf,5
96,36,694670,leaf,4
97,36,657883,leaf,4
98,36,692387,leaf,4
99,36,690042,branch,4
100,36,697217,leaf,4
101,36,706825,leaf,4
102,36,870744,leaf,4
103,36,871455,leaf,4
104,36,863232,leaf,4
105,36,869436,leaf,4
106,36,891170,leaf,4
107,36,875185,leaf,4
108,36,712594,leaf,4
109,36,713403,leaf,4
110,36,317058,leaf,4
111,36,321452,leaf,4
112,36,294150,leaf,4
113,36,321284,leaf,4
114,36,606999,leaf,4
115,36,605932,leaf,4
116,36,611099,leaf,4
117,36,604369,leaf,4
118,36,587352,leaf,4
119,36,379197,branch,4
120,36,429021,leaf,4
121,36,347300,leaf,4
122,36,445242,leaf,4
123,36,526465,leaf,4
124,36,428812,leaf,4
125,36,471720,leaf,4
126,36,393659,leaf,4
127,36,412649,leaf,4
0,37,1783530,leaf,7
1,37,1787444,leaf,7
2,37,1790058,leaf,7
3,37,1796553,leaf,7
4,37,26799,leaf,7
5,37,5659,leaf,7
6,37,1742243,leaf,7
7,37,1745906,leaf,7
8,37,1740976,leaf,7
9,37,1779,leaf,7
10,37,2584,leaf,7
11,37,1537,leaf,7
12,37,2785,leaf,7
13,37,1659573,leaf,7
14,37,9856,leaf,7
15,37,11567,leaf,7
16,37,1737051,leaf,7
17,37,1734412,leaf,7
18,37,1730895,leaf,7
19,37,1730894,leaf,7
20,37,1727526,leaf,7
21,37,1719289,leaf,7
22,37,1716870,leaf,7
23,37,1716313,leaf,7
24,37,1700686,leaf,7
25,37,1700289,leaf,7
26,37,1700687,leaf,7
27,37,1692268,leaf,7
28,37,1691807,leaf,7
29,37,1691806,leaf,7
30,37,1677147,leaf,7
31,37,1682246,leaf,7
32,37,1570563,leaf,6
33,37,1571998,leaf,6
34,37,1576786,leaf,6
35,37,1608562,leaf,6
36,37,1607915,leaf,6
37,37,1548654,leaf,6
38,37,1314459,leaf,6
39,37,1606019,leaf,6
40,37,1530665,leaf,6
41,37,1531366,leaf,6
42,37,1546013,leaf,6
43,37,1532160,leaf,6
44,37,1517828,leaf,6
45,37,1488957,leaf,6
46,37,1624438,leaf,6
47,37,1491490,leaf,6
48,37,1480426,leaf,6
49,37,1470715,leaf,6
50,37,1480427,leaf,6
51,37,1451791,leaf,6
52,37,1452940,leaf,6
53,37,1324582,leaf,6
54,37,1346884,leaf,6
55,37,1347221,leaf,6
56,37,1352638,leaf,6
57,37,1404850,leaf,6
58,37,1353839,leaf,6
59,37,1353857,leaf,6
60,37,1358272,leaf,6
61,37,1358272,leaf_dup,-2
62,37,1641899,leaf,6
63,37,1641505,leaf,6
64,37,1120081,leaf,5
65,37,1118991,leaf,5
66,37,1118990,leaf,5
67,37,1139971,leaf,5
68,37,1147379,leaf,5
69,37,1261254,leaf,5
70,37,1273823,leaf,5
71,37,1260461,leaf,5
72,37,1219313,leaf,5
73,37,1225706,leaf,5
74,37,1239722,leaf,5
75,37,1225707,leaf,5
76,37,1221161,leaf,5
77,37,1226696,leaf,5
78,37,1215404,leaf,5
79,37,1195434,leaf,5
80,37,1098434,leaf,5
81,37,1102317,leaf,5
82,37,1103077,leaf,5
83,37,1076105,leaf,5
84,37,1085644,leaf,5
85,37,1076104,leaf,5
86,37,1074795,leaf,5
87,37,901367,leaf,5
88,37,900125,leaf,5
89,37,992392,leaf,5
90,37,961152,leaf,5
91,37,932922,leaf,5
92,37,942903,leaf,5
93,37,942927,leaf,5
94,37,941699,leaf,5
95,37,944362,leaf,5
96,37,674316,leaf,4
97,37,693613,leaf,4
98,37,709162,leaf,4
99,37,709417,leaf,4
100,37,696139,leaf,4
101,37,800926,leaf,4
102,37,870745,leaf,4
103,37,869437,leaf,4
104,37,865431,leaf,4
105,37,844639,leaf,4
106,37,832272,leaf,4
107,37,886549,leaf,4
108,37,886548,leaf,4
109,37,713752,leaf,4
110,37,315763,leaf,4
111,37,331568,leaf,4
112,37,322052,leaf,4
113,37,328095,leaf,4
114,37,320335,leaf,4
115,37,602201,leaf,4
116,37,602200,leaf,4
117,37,585243,leaf,4
118,37,427267,leaf,4
119,37,581649,leaf,4
120,37,580093,leaf,4
121,37,429020,leaf,4
122,37,361045,leaf,4
123,37,522689,leaf,4
124,37,445243,leaf,4
125,37,470384,leaf,4
126,37,393658,leaf,4
127,37,396032,leaf,4
0,38,1783400,leaf,7
1,38,1790059,leaf,7
2,38,1797122,leaf,7
3,38,1796555,leaf,7
4,38,26798,leaf,7
5,38,9980,leaf,7
6,38,1742800,leaf,7
7,38,1731335,branch,7
8,38,13998,leaf,7
9,38,13772,leaf,7
10,38,12825,leaf,7
11,38,1532,branch,7
12,38,11541,leaf,7
13,38,12824,leaf,7
14,38,8751,leaf,7
15,38,11566,leaf,7
16,38,1660159,leaf,7
17,38,1736445,leaf,7
18,38,30634,leaf,7
19,38,1730464,leaf,7
20,38,1719720,leaf,7
21,38,1715337,leaf,7
22,38,1716312,leaf,7
23,38,1715339,leaf,7
24,38,1715338,leaf,7
25,38,1699261,leaf,7
26,38,1706001,leaf,7
27,38,1692244,leaf,7
28,38,1695408,leaf,7
29,38,1693190,leaf,7
30,38,1693191,leaf,7
31,38,1681964,leaf,7
32,38,1578827,leaf,6
33,38,1560171,leaf,6
34,38,1561088,leaf,6
35,38,1607913,leaf,6
36,38,1553753,leaf,6
37,38,1606021,leaf,6
38,38,1314439,leaf,6
39,38,1655532,leaf,6
40,38,1657409,leaf,6
41,38,1653575,leaf,6
42,38,1546011,leaf,6
43,38,1532161,leaf,6
44,38,1500070,leaf,6
45,38,1489540,leaf,6
46,38,1489541,leaf,6
47,38,1490856,leaf,6
48,38,1630800,leaf,6
49,38,1472078,leaf,6
50,38,1451448,leaf,6
51,38,1458440,leaf,6
52,38,1334901,leaf,6
53,38,1335700,leaf,6
54,38,1336627,leaf,6
55,38,1347220,leaf,6
56,38,1403776,leaf,6
57,38,1404031,leaf,6
58,38,1356467,leaf,6
59,38,1358224,leaf,6
60,38,1636070,leaf,6
61,38,1647440,leaf,6
62,38,1641504,leaf,6
63,38,1636689,leaf,6
64,38,1126220,leaf,5
65,38,1126221,leaf,5
66,38,1116299,leaf,5
67,38,1220142,leaf,5
68,38,1220143,leaf,5
69,38,1143488,leaf,5
70,38,1265002,leaf,5
71,38,1057811,leaf,5
72,38,1251870,leaf,5
73,38,1224723,leaf,5
74,38,1251871,leaf,5
75,38,1183861,branch,5
76,38,1105915,leaf,5
77,38,1214784,leaf,5
78,38,1214785,leaf,5
79,38,1195435,leaf,5
80,38,1098902,leaf,5
81,38,1098903,leaf,5
82,38,1097985,leaf,5
83,38,1078684,leaf,5
84,38,1074814,leaf,5
85,38,1074815,leaf,5
86,38,900996,leaf,5
87,38,900593,leaf,5
88,38,900592,leaf,5
89,38,925811,leaf,5
90,38,927517,leaf,5
91,38,926101,leaf,5
92,38,894683,branch,5
93,38,926100,leaf,5
94,38,932923,leaf,5
95,38,944363,leaf,5
96,38,659146,leaf,4
97,38,659432,leaf,4
98,38,693612,leaf,4
99,38,709416,leaf,4
100,38,698986,leaf,4
101,38,800927,leaf,4
102,38,861197,leaf,4
103,38,864938,leaf,4
104,38,863569,leaf,4
105,38,865430,leaf,4
106,38,890807,leaf,4
107,38,709413,leaf,4
108,38,876704,leaf,4
109,38,875855,leaf,4
110,38,331569,leaf,4
111,38,299216,leaf,4
112,38,292083,leaf,4
113,38,329861,leaf,4
114,38,322053,leaf,4
115,38,575628,leaf,4
116,38,584784,leaf,4
117,38,596235,leaf,4
118,38,585242,leaf,4
119,38,596234,leaf,4
120,38,595376,leaf,4
121,38,361075,leaf,4
122,38,526449,leaf,4
123,38,446598,leaf,4
124,38,458926,leaf,4
125,38,469788,leaf,4
126,38,394708,leaf,4
127,38,394709,leaf,4
0,39,1783985,leaf,7
1,39,1786358,leaf,7
2,39,1790512,leaf,7
3,39,1796554,leaf,7
4,39,25423,leaf,7
5,39,10224,leaf,7
6,39,1746323,leaf,7
7,39,1746994,leaf,7
8,39,1742801,leaf,7
9,39,9857,leaf,7
10,39,13999,leaf,7
11,39,1768139,leaf,7
12,39,14898,leaf,7
13,39,8750,leaf,7
14,39,1660752,leaf,7
15,39,1668687,leaf,7
16,39,1660158,leaf,7
17,39,1737052,leaf,7
18,39,1729891,leaf,7
19,39,1710849,branch,7
20,39,1726731,leaf,7
21,39,1720100,leaf,7
22,39,1710405,leaf,7
23,39,1708914,leaf,7
24,39,1698851,leaf,7
25,39,1699260,leaf,7
26,39,1706000,leaf,7
27,39,1696057,leaf,7
28,39,1695416,leaf,7
29,39,1691163,leaf,7
30,39,1682903,leaf,7
31,39,1681115,leaf,7
32,39,1572750,leaf,6
33,39,1560170,leaf,6
34,39,1552234,leaf,6
35,39,1609085,leaf,6
36,39,1613379,leaf,6
37,39,1655109,leaf,6
38,39,1655108,leaf,6
39,39,1651673,leaf,6
40,39,1649560,branch,6
41,39,1651672,leaf,6
42,39,1544688,leaf,6
43,39,1533088,leaf,6
44,39,1519937,leaf,6
45,39,1501999,leaf,6
46,39,1624780,leaf,6
47,39,1488956,leaf,6
48,39,1631662,leaf,6
49,39,1472079,leaf,6
50,39,1457396,leaf,6
51,39,1333853,leaf,6
52,39,1325952,leaf,6
53,39,1325953,leaf,6
54,39,1339319,leaf,6
55,39,1424424,leaf,6
56,39,1397255,leaf,6
57,39,1404030,leaf,6
58,39,1355597,leaf,6
59,39,1358203,leaf,6
60,39,1358748,leaf,6
61,39,1356466,leaf,6
62,39,1636687,leaf,6
63,39,1637902,leaf,6
64,39,1142847,leaf,5
65,39,1153649,leaf,5
66,39,1153648,leaf,5
67,39,1154304,leaf,5
68,39,1139362,branch,5
69,39,1258061,leaf,5
70,39,1265003,leaf,5
71,39,1264256,leaf,5
72,39,1258081,leaf,5
73,39,1256407,leaf,5
74,39,1224722,leaf,5
75,39,1239723,leaf,5
76,39,1229555,leaf,5
77,39,1250842,leaf,5
78,39,1230543,leaf,5
79,39,1196226,leaf,5
80,39,1092340,branch,5
81,39,1104190,leaf,5
82,39,1104191,leaf,5
83,39,1067203,leaf,5
84,39,1073423,leaf,5
85,39,900997,leaf,5
86,39,897858,leaf,5
87,39,920551,leaf,5
88,39,991666,leaf,5
89,39,991667,leaf,5
90,39,927516,leaf,5
91,39,961874,leaf,5
92,39,928128,leaf,5
93,39,936372,leaf,5
94,39,932514,leaf,5
95,39,950175,leaf,5
96,39,673538,leaf,4
97,39,659075,leaf,4
98,39,706827,leaf,4
99,39,708340,leaf,4
100,39,707761,leaf,4
101,39,867339,leaf,4
102,39,861196,leaf,4
103,39,859945,leaf,4
104,39,853383,leaf,4
105,39,875854,leaf,4
106,39,831523,leaf,4
107,39,886952,leaf,4
108,39,876705,leaf,4
109,39,713753,leaf,4
110,39,333188,leaf,4
111,39,306308,leaf,4
112,39,287798,branch,4
113,39,325260,leaf,4
114,39,292082,leaf,4
115,39,307586,leaf,4
116,39,597040,leaf,4
117,39,586280,leaf,4
118,39,580914,leaf,4
119,39,587353,leaf,4
120,39,586281,leaf,4
121,39,360425,leaf,4
122,39,361074,leaf,4
123,39,446599,leaf,4
124,39,458927,leaf,4
125,39,468119,leaf,4
126,39,468118,leaf,4
127,39,397516,leaf,4
0,40,1783025,leaf,7
1,40,1786359,leaf,7
2,40,1794980,leaf,7
3,40,27873,leaf,7
4,40,25461,leaf,7
5,40,1744000,leaf,7
6,40,1746324,leaf,7
7,40,1743413,leaf,7
8,40,1778,leaf,7
9,40,1743412,leaf,7
10,40,16571,leaf,7
11,40,10563,leaf,7
12,40,7553,leaf,7
13,40,1665683,leaf,7
14,40,1737053,leaf,7
15,40,1660753,leaf,7
16,40,1669976,leaf,7
17,40,1669221,leaf,7
18,40,1729890,leaf,7
19,40,1729389,leaf,7
20,40,1726729,leaf,7
21,40,1720101,leaf,7
